model,scenario,condition,episode_idx,seed,episode_return,episode_len,captured,reward_at_100,captured_at_100,reward_at_200,captured_at_200,reward_at_400,captured_at_400,terminal_action,hit_step_limit,n_sensitive,n_hosts
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,82,1000082,-39.10000001192122,400,0,-9.100000011920914,0,-19.100000011920933,0,-39.10000001192122,0,False,True,37,89
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,83,1000083,-38.399999988079344,400,0,-8.399999988079058,0,-18.399999988079063,0,-38.399999988079344,0,False,True,29,91
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,84,1000084,-39.29999997615843,400,0,-9.299999976158126,0,-19.299999976158148,0,-39.29999997615843,0,False,True,36,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,85,1000085,-39.20000001192121,400,0,-9.100000011920914,0,-19.100000011920933,0,-39.20000001192121,0,False,True,37,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,86,1000086,-39.19999997615843,400,0,-9.199999976158127,0,-19.199999976158146,0,-39.19999997615843,0,False,True,41,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,87,1000087,-38.59999998807935,400,0,-8.599999988079057,0,-18.599999988079066,0,-38.59999998807935,0,False,True,35,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,88,1000088,-39.30000013113048,400,6,-9.400000011920913,0,-19.400000011920937,0,-39.30000013113048,6,False,True,33,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,89,1000089,-39.40000001192122,400,0,-9.400000011920913,0,-19.400000011920937,0,-39.40000001192122,0,False,True,31,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,90,1000090,-39.29999997615843,400,0,-9.299999976158126,0,-19.299999976158148,0,-39.29999997615843,0,False,True,27,80
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,91,1000091,-38.49999997615842,400,0,-8.49999997615813,0,-18.499999976158136,0,-38.49999997615842,0,False,True,32,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,92,1000092,-38.49999997615842,400,0,-8.49999997615813,0,-18.499999976158136,0,-38.49999997615842,0,False,True,36,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,93,1000093,-52.400000327825815,400,19,1.5999998807907083,7,-24.500000309944152,16,-52.400000327825815,19,False,True,35,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,94,1000094,-39.20000001192122,400,0,-9.200000011920913,0,-19.200000011920935,0,-39.20000001192122,0,False,True,38,81
