model,scenario,condition,episode_idx,seed,episode_return,episode_len,captured,reward_at_100,captured_at_100,reward_at_200,captured_at_200,reward_at_400,captured_at_400,terminal_action,hit_step_limit,n_sensitive,n_hosts
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,handmade_bridge,78,1000078,180.60000445842948,400,24,199.70000409036905,22,200.90000445842833,24,180.60000445842948,24,False,True,28,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,handmade_bridge,79,1000079,164.20000424385265,400,23,194.00000407844806,22,184.60000424981197,23,164.20000424385265,23,False,True,25,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,handmade_bridge,80,1000080,145.1500042587539,400,23,192.30000431835686,23,165.450004261733,23,145.1500042587539,23,False,True,26,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,handmade_bridge,81,1000081,154.2000040411968,400,22,144.60000312179338,17,164.800003853441,21,154.2000040411968,22,False,True,24,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,handmade_bridge,82,1000082,117.20000389963512,400,20,105.00000262558463,13,120.8000035405161,18,117.20000389963512,20,False,True,26,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,handmade_bridge,83,1000083,164.30000501871316,400,27,178.65000413209233,22,184.35000501871204,27,164.30000501871316,27,False,True,29,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,handmade_bridge,84,1000084,188.6000044316072,400,24,220.75000446140783,24,209.10000443756653,24,188.6000044316072,24,False,True,25,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,handmade_bridge,85,1000085,229.70000542402468,400,29,221.9000046789649,25,250.20000543147412,29,229.70000542402468,29,False,True,33,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,handmade_bridge,86,1000086,259.70000579654555,400,31,271.40000542700307,29,280.30000579953014,31,259.70000579654555,31,False,True,33,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,handmade_bridge,87,1000087,169.70000424087252,400,23,193.9000040784481,22,190.00000424087136,23,169.70000424087252,23,False,True,26,89
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,handmade_bridge,88,1000088,188.80000444650858,400,24,220.50000446587836,24,209.80000445544812,24,188.80000444650858,24,False,True,26,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,handmade_bridge,89,1000089,208.20000482797818,400,26,240.1000048577788,26,228.60000483691775,26,208.20000482797818,26,False,True,27,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,handmade_bridge,90,1000090,185.7000050455353,400,27,181.5000039368872,21,166.80000429451567,23,185.7000050455353,27,False,True,31,79
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,handmade_bridge,91,1000091,106.40000467002606,400,25,155.60000378042488,20,130.0000046730052,25,106.40000467002606,25,False,True,30,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,handmade_bridge,92,1000092,253.20000581442827,400,31,246.50000507980621,27,273.300005814432,31,253.20000581442827,31,False,True,35,79
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,handmade_bridge,93,1000093,142.25000405907844,400,22,144.50000332593956,18,163.15000407099822,22,142.25000405907844,22,False,True,24,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,handmade_bridge,94,1000094,175.45000426471424,400,23,190.0000038996341,21,196.40000427067358,23,175.45000426471424,23,False,True,26,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,handmade_bridge,95,1000095,193.35000523030982,400,28,222.40000469684642,25,219.80000523924934,28,193.35000523030982,28,False,True,31,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,handmade_bridge,96,1000096,204.60000483989924,400,26,222.1000044971708,24,224.8000048398981,26,204.60000483989924,26,False,True,28,82
