model,scenario,condition,episode_idx,seed,episode_return,episode_len,captured,reward_at_100,captured_at_100,reward_at_200,captured_at_200,reward_at_400,captured_at_400,terminal_action,hit_step_limit,ids_detections,ids_quarantine,ids_patch,ids_monitor,ids_first_step,ids_max_level,ids_increases
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_capture_sensitive_host,86,1000086,263.4999873533776,400,33,279.4999885022638,30,283.49998735487225,33,263.4999873533776,33,False,True,17,2,6,9,43,12.338252249827073,245
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_capture_sensitive_host,87,1000087,220.99998808950178,400,31,261.9999888643621,29,241.99998809099077,31,220.99998808950178,31,False,True,35,3,12,20,36,7.592656514108783,264
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_capture_sensitive_host,88,1000088,268.99998811035664,400,31,298.9999881222842,31,288.99998811483147,31,268.99998811035664,31,False,True,2,0,0,2,79,0.9907581851999999,212
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_capture_sensitive_host,89,1000089,231.49998922497062,400,28,261.49998923689134,28,251.49998922943985,28,231.49998922497062,28,False,True,8,0,3,5,34,1.87066616106608,210
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_capture_sensitive_host,90,1000090,276.49998736231856,400,33,306.99998737126595,33,296.4999873653033,33,276.49998736231856,33,False,True,15,1,1,13,29,12.338252249827073,230
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_capture_sensitive_host,91,1000091,146.49998926967547,400,28,48.49999655038142,9,172.49998965710455,27,146.49998926967547,28,False,True,61,6,24,31,46,23.75233047600891,246
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_capture_sensitive_host,92,1000092,259.99998811929703,400,31,276.9999888896937,29,279.99998812377186,31,259.99998811929703,31,False,True,8,0,4,4,68,5.831182547234104,225
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_capture_sensitive_host,93,1000093,232.99998849481346,400,30,258.99998927116405,28,252.99998849779257,30,232.99998849481346,30,False,True,12,4,2,6,58,4.089296232687863,219
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_capture_sensitive_host,94,1000094,205.99998925328438,400,28,252.4999892607333,28,225.99998925477337,28,205.99998925328438,28,False,True,17,3,8,6,46,8.150521752219234,227
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_capture_sensitive_host,95,1000095,203.49998924136352,400,28,242.4999896332624,27,223.4999892428525,28,203.49998924136352,28,False,True,28,1,12,15,34,7.592656514108783,272
