model,scenario,condition,episode_idx,seed,episode_return,episode_len,captured,reward_at_100,captured_at_100,reward_at_200,captured_at_200,reward_at_400,captured_at_400,terminal_action,hit_step_limit,ids_detections,ids_quarantine,ids_patch,ids_monitor,ids_first_step,ids_max_level,ids_increases,n_sensitive,n_hosts
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,108,1000108,128.99998924881402,400,28,191.49999118745353,23,178.99998925328325,28,128.99998924881402,28,False,True,72,7,29,36,40,17.971813751519242,278,33,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,109,1000109,102.999990390243,400,25,191.99999079555297,24,143.99999040067271,25,102.999990390243,25,False,True,73,7,26,40,43,20.03787747648886,293,30,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,110,1000110,121.99999086409969,400,25,119.49999319016942,19,145.99999125003865,24,121.99999086409969,25,False,True,50,10,12,28,17,17.971813751519242,291,29,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,111,1000111,248.99998810886797,400,31,285.99998849928335,30,280.4999881148312,31,248.99998810886797,31,False,True,18,0,8,10,83,8.262887739835953,233,32,78
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,112,1000112,296.9999846815997,400,40,315.9999869838356,34,332.4999846860745,40,296.9999846815997,40,False,True,51,2,19,30,43,15.99858546073392,280,43,90
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,113,1000113,230.99998733848008,400,33,284.9999881207941,31,271.4999873444416,33,230.99998733848008,33,False,True,37,5,12,20,15,14.120087204830533,282,36,89
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,114,1000114,261.4999862030079,400,36,334.99998660087545,35,313.9999862059926,36,261.4999862030079,36,False,True,39,4,14,21,85,21.492071914294808,258,39,88
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,115,1000115,205.9999882012595,400,32,285.9999886050816,31,241.9999882101991,32,205.9999882012595,32,False,True,46,7,13,26,46,20.03787747648886,262,34,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,116,1000116,155.999988494815,400,30,234.49999003410363,26,223.49998850226447,30,155.999988494815,30,False,True,70,8,22,40,50,29.19390511589447,286,33,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,117,1000117,315.99998391716997,400,42,358.99998545944663,38,349.4999843046046,41,315.99998391716997,42,False,True,35,7,10,18,45,34.28238647330505,255,44,90
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,118,1000118,179.4999888733042,400,29,249.9999896526339,27,222.49998887777343,29,179.4999888733042,29,False,True,51,3,21,27,54,15.656272808288385,263,33,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,119,1000119,143.99998924881402,400,28,218.99999040365236,25,194.99998925179312,28,143.99998924881402,28,False,True,69,5,26,38,40,26.7746990978515,277,31,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,120,1000120,111.99999058693834,400,27,238.49999098181746,26,178.4999905928977,27,111.99999058693834,27,False,True,74,7,33,34,30,21.87273799697856,288,30,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,121,1000121,230.49998658895112,400,35,294.99998774826497,32,284.9999866008734,35,230.49998658895112,35,False,True,51,7,15,29,41,14.120087204830533,269,39,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,122,1000122,189.49998924434368,400,28,242.49999002218266,26,225.99998925179315,28,189.49998924434368,28,False,True,38,3,12,23,85,14.120087204830533,250,30,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,123,1000123,268.99998658447834,400,35,252.499989269674,28,300.99998658895316,35,268.99998658447834,35,False,True,34,3,7,24,22,12.338252249827073,263,40,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,124,1000124,303.49998468010983,400,40,291.4999877542257,32,347.49998468309457,40,303.49998468010983,40,False,True,32,6,9,17,26,17.636347352122616,250,42,88
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,125,1000125,143.4999911129493,400,23,191.99999153912088,22,170.99999111741852,23,143.4999911129493,23,False,True,48,1,12,35,24,18.35551837369552,248,28,76
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,126,1000126,136.9999892443436,400,28,240.49999003261343,26,182.99998924881282,28,136.9999892443436,28,False,True,68,8,22,38,22,15.99858546073392,288,31,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,127,1000127,174.9999885931615,400,30,276.4999885126944,30,229.4999885961406,30,174.9999885931615,30,False,True,59,7,16,36,23,12.338252249827073,274,35,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,128,1000128,182.99998846352216,400,30,260.4999888822433,29,227.9999884694815,30,182.99998846352216,30,False,True,49,6,17,26,60,17.239985333501465,269,32,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,129,1000129,230.99998696744208,400,34,309.9999873667953,33,267.4999869689323,34,230.99998696744208,34,False,True,42,4,20,18,75,19.320685626831438,251,36,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,130,1000130,227.4999877169712,400,32,282.99998849630356,30,262.49998772144113,32,227.4999877169712,32,False,True,27,4,14,9,31,14.120087204830533,262,35,89
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,131,1000131,112.49999074936099,400,24,179.99999153316045,22,149.49999075383022,24,112.49999074936099,24,False,True,58,9,12,37,29,28.116945068920923,279,27,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,132,1000132,223.49998887032126,400,29,279.9999888777729,29,255.4999888747905,29,223.49998887032126,29,False,True,26,1,6,19,110,7.592656514108783,249,31,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,133,1000133,147.49998925030417,400,28,211.9999904051425,25,173.49998963624313,27,147.49998925030417,28,False,True,47,10,16,21,30,19.338482685387984,270,29,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,134,1000134,248.4999881073779,400,31,287.4999885007736,30,274.9999881073809,31,248.4999881073779,31,False,True,19,1,5,13,85,7.592656514108783,245,31,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,135,1000135,176.99998772591346,400,32,280.9999885097143,30,228.49998773336293,32,176.99998772591346,32,False,True,71,8,21,42,56,31.697027013576584,293,35,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,136,1000136,369.49998421668306,400,44,351.99998632520385,36,381.4999844104026,41,369.49998421668306,44,False,True,24,2,13,9,32,6.516858930835954,185,45,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,137,1000137,135.99998999089186,400,26,231.99999040812273,25,176.49998999387097,26,135.99998999089186,26,False,True,66,4,22,40,39,10.655053316150076,289,30,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,138,1000138,211.49998887330264,400,29,268.4999892681834,28,252.499988879262,29,211.49998887330264,29,False,True,32,2,9,21,53,17.971813751519242,276,30,79
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,139,1000139,112.9999907732028,400,24,192.49999119192387,23,155.49999078065227,24,112.9999907732028,24,False,True,63,4,25,34,27,17.971813751519242,285,28,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,140,1000140,245.49998658000916,400,35,329.9999865978954,35,293.49998658448226,35,245.49998658000916,35,False,True,42,5,14,23,80,13.770788579886107,273,39,90
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,141,1000141,175.9999888673423,400,29,275.4999888822433,29,238.99998887330165,29,175.9999888673423,29,False,True,46,5,19,22,89,9.072503383826607,280,30,88
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,142,1000142,85.49998963326402,400,27,221.99999002963327,26,133.99998963773325,27,85.49998963326402,27,False,True,79,14,28,37,30,19.320685626831438,305,33,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,143,1000143,237.49998732208724,400,33,309.99998736083467,33,280.99998735189183,33,237.49998732208724,33,False,True,36,4,11,21,27,12.338252249827073,261,34,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,144,1000144,189.99998925328435,400,28,168.49999270886207,19,184.99999116510224,23,189.99998925328435,28,False,True,37,2,15,20,38,29.19390511589447,252,32,79
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,145,1000145,169.49999000728315,400,26,241.99999002218266,26,199.49999001175237,26,169.49999000728315,26,False,True,26,5,10,11,71,12.338252249827073,247,27,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,146,1000146,165.49998925626446,400,28,140.99999195337307,21,198.99998926669417,28,165.49998925626446,28,False,True,41,8,12,21,19,28.890670060852244,250,32,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,147,1000147,129.49998925030414,400,28,240.499989654124,27,189.49998925477337,28,129.49998925030414,28,False,True,77,7,27,43,39,15.99858546073392,275,35,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,148,1000148,117.99999000579308,400,26,209.99999117702268,23,189.49999000579194,26,117.99999000579308,26,False,True,60,9,21,30,39,13.770788579886107,261,30,79
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,149,1000149,153.49998773187488,400,32,267.9999885097147,30,208.4999877363441,32,153.49998773187488,32,False,True,79,10,28,41,17,15.99858546073392,293,36,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,150,1000150,140.4999900132436,400,26,204.99999079555295,24,185.99999001920295,26,140.4999900132436,26,False,True,57,6,16,35,52,15.251821768879047,287,28,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,151,1000151,216.9999881073809,400,31,290.49998811632383,31,267.9999881088711,31,216.9999881073809,31,False,True,31,5,10,16,51,14.120087204830533,250,33,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,152,1000152,150.49999000579302,400,26,225.9999904051425,25,184.499990007282,26,150.49999000579302,26,False,True,43,5,17,21,27,15.656272808288385,271,28,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,153,1000153,193.99998962134302,400,27,246.99999001473202,26,231.49998962581225,27,193.99998962134302,27,False,True,24,1,13,10,76,14.120087204830533,246,28,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,154,1000154,300.9999858245184,400,37,333.49998660087545,35,331.9999858304833,37,300.9999858245184,37,False,True,28,1,7,20,24,9.072503383826607,258,41,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,155,1000155,195.99998734891554,400,33,223.49999042153374,25,247.99998773336438,32,195.99998734891554,33,False,True,56,8,20,28,64,17.636347352122616,265,38,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,156,1000156,233.99998733699013,400,33,257.49998926520357,28,277.999987345932,33,233.99998733699013,33,False,True,43,4,11,28,47,15.99858546073392,273,35,90
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,157,1000157,156.99998963028372,400,27,234.4999904081227,25,210.99998963922332,27,156.99998963028372,27,False,True,53,6,13,34,37,31.942270758302946,258,28,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,158,1000158,179.99998858571234,400,30,224.4999904200437,25,233.49998859316182,30,179.99998858571234,30,False,True,58,4,22,32,44,17.636347352122616,263,33,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,159,1000159,180.99998773783403,400,32,9.999999223649485,2,193.99999156594285,22,180.99998773783403,32,False,True,60,5,31,24,117,21.492071914294808,196,34,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,160,1000160,210.99998895973056,400,30,254.99998973757044,28,241.99998896270966,30,210.99998895973056,30,False,True,26,6,6,14,33,15.99858546073392,265,31,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,161,1000161,142.49999001175348,400,26,221.99999003559373,26,167.9999900162227,26,142.49999001175348,26,False,True,53,6,16,31,30,29.19390511589447,278,31,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,162,1000162,244.49998772441762,400,32,302.4999877348538,32,276.99998773038124,32,244.49998772441762,32,False,True,23,2,10,11,40,13.35808343763168,228,33,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,163,1000163,175.49998963624424,400,27,229.49999003708385,26,202.99998964518383,27,175.49998963624424,27,False,True,43,2,16,25,30,22.19491992695908,262,30,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,164,1000164,97.99998963773436,400,27,224.49999041855358,25,147.4999896422036,27,97.99998963773436,27,False,True,84,9,33,42,48,17.971813751519242,283,34,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,165,1000165,228.999985826012,400,37,345.49998622536623,36,295.9999858334636,37,228.999985826012,37,False,True,76,7,21,48,42,17.971813751519242,292,41,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,166,1000166,209.99998886287392,400,29,228.99999040961285,25,238.49998886883327,29,209.99998886287392,29,False,True,29,3,8,18,27,14.120087204830533,262,32,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,167,1000167,146.49998926818537,400,28,198.49999195784338,21,193.99998965412433,27,146.49998926818537,28,False,True,76,5,22,49,24,15.99858546073392,271,36,78
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,168,1000168,199.49998734891378,400,33,294.9999877467748,32,246.49998735040276,33,199.49998734891378,33,False,True,49,8,20,21,38,17.636347352122616,261,36,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,169,1000169,260.89998735039717,400,33,319.39998735785446,33,294.3999873518918,33,260.89998735039717,33,False,True,16,3,5,8,47,14.120087204830533,242,33,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,170,1000170,198.49998884648068,400,29,275.9999888613818,29,237.9999888509499,29,198.49998884648068,29,False,True,37,4,10,23,44,10.655053316150076,262,32,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,171,1000171,134.99998934567085,400,28,257.99998964518306,27,207.49998935610057,28,134.99998934567085,28,False,True,54,9,25,20,86,21.87273799697856,273,33,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,172,1000172,271.9999862059881,400,36,334.49998659789526,35,306.499986211953,36,271.9999862059881,36,False,True,30,4,10,16,88,14.120087204830533,263,38,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,173,1000173,165.99998924583258,400,28,257.99998963773237,27,208.9999892503018,28,165.99998924583258,28,False,True,49,5,18,26,26,17.971813751519242,263,31,89
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,174,1000174,144.99999037385174,400,25,188.99999153167033,22,176.49999037534073,25,144.99999037385174,25,False,True,55,4,13,38,24,28.890670060852244,293,29,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,175,1000175,177.999988864364,400,29,240.49999002367272,26,220.99998887032336,29,177.999988864364,29,False,True,51,2,25,24,44,17.971813751519242,281,35,88
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,176,1000176,237.99998696893087,400,34,298.4999877452847,32,285.49998697936286,34,237.99998696893087,34,False,True,37,4,17,16,73,24.4411215284199,242,35,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,177,1000177,206.4999877244224,400,32,272.9999888852237,29,255.49998772889163,32,206.4999877244224,32,False,True,48,6,15,27,39,22.19491992695908,248,35,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,178,1000178,237.49998810589,400,31,282.9999884977935,30,270.99998810738094,31,237.49998810589,31,False,True,20,2,9,9,37,11.981825081516435,241,32,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,179,1000179,241.4999865844798,400,35,324.99998697489457,34,290.9999865859721,35,241.4999865844798,35,False,True,38,6,15,17,39,14.120087204830533,274,36,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,180,1000180,178.99998772889427,400,32,286.999987746775,32,232.99998773038325,32,178.99998772889427,32,False,True,55,11,16,28,41,21.492071914294808,254,36,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,181,1000181,238.99998696445948,400,34,285.49998851120426,30,288.49998697191234,34,238.99998696445948,34,False,True,62,0,20,42,82,26.7746990978515,280,39,89
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,182,1000182,182.99998887032413,400,29,253.9999892607329,28,225.49998887181312,29,182.99998887032413,29,False,True,38,7,11,20,76,14.78283865268084,264,31,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,183,1000183,265.49998620151786,400,36,300.4999877423044,32,313.99998621344315,36,265.49998620151786,36,False,True,34,6,7,21,26,14.120087204830533,272,41,88
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,184,1000184,161.99998925179426,400,28,222.99999003708385,26,199.4999892577536,28,161.99998925179426,28,False,True,51,5,20,26,31,16.255120789485225,280,31,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,185,1000185,232.9999877229299,400,32,286.9999885037539,30,269.9999877288915,32,232.9999877229299,32,False,True,43,1,14,28,73,15.99858546073392,266,37,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,186,1000186,194.99998810142299,400,31,262.9999888852236,29,236.99998811036258,31,194.99998810142299,31,False,True,57,4,19,34,24,17.971813751519242,286,35,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,187,1000187,246.99998772143826,400,32,293.9999881133434,31,277.999987724421,32,246.99998772143826,32,False,True,21,2,9,10,72,20.03787747648886,253,34,88
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,188,1000188,70.9999896407146,400,27,120.99999234229358,20,127.99998964667395,27,70.9999896407146,27,False,True,87,15,32,40,36,22.19491992695908,289,30,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,189,1000189,277.4999865561657,400,35,327.9999869480729,34,304.99998655915044,35,277.4999865561657,35,False,True,35,2,4,29,51,12.338252249827073,248,38,92
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,190,1000190,217.49998734593208,400,33,297.4999877437946,32,262.49998735040185,33,217.49998734593208,33,False,True,49,4,20,25,34,24.4411215284199,276,35,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,191,1000191,241.99998734145973,400,33,306.99998773634405,32,265.9999877318715,32,241.99998734145973,33,False,True,36,2,14,20,47,14.120087204830533,254,34,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,192,1000192,210.49998810738342,400,31,258.4999888867138,29,244.9999881088724,31,210.49998810738342,31,False,True,41,4,14,23,29,15.656272808288385,258,32,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,193,1000193,241.99998772442007,400,32,296.99998811632395,31,273.4999877274015,32,241.99998772442007,32,False,True,31,2,9,20,34,15.99858546073392,243,34,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,194,1000194,231.49998734146104,400,33,284.4999885022638,30,266.4999873489119,33,231.49998734146104,33,False,True,39,3,17,19,51,14.120087204830533,272,36,88
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,195,1000195,148.49999000877324,400,26,170.99999232888248,20,144.99999154508188,22,148.49999000877324,26,False,True,59,3,19,37,41,26.099683866488732,275,30,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,196,1000196,280.9999858215386,400,37,332.4999866083263,35,319.9999858275035,37,280.9999858215386,37,False,True,41,1,16,24,65,10.291352123996361,265,39,89
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,197,1000197,194.4999896898883,400,28,247.49999009817853,27,224.49998969286742,28,194.4999896898883,28,False,True,34,2,13,19,26,15.99858546073392,257,29,90
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,198,1000198,272.99998582898866,400,37,354.4999858438964,37,314.4999858349536,37,272.99998582898866,37,False,True,42,3,15,24,86,12.338252249827073,254,40,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,199,1000199,196.49998820125978,400,32,274.4999889820815,30,258.99998820721936,32,196.49998820125978,32,False,True,53,7,17,29,21,12.338252249827073,255,33,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,200,1000200,245.49998696743978,400,34,286.9999881267544,31,275.49998697191234,34,245.49998696743978,34,False,True,49,3,11,35,36,14.120087204830533,266,39,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,201,1000201,195.99998811036485,400,31,177.9999927282337,19,242.99998811781433,31,195.99998811036485,31,False,True,55,4,19,32,62,13.770788579886107,246,35,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,202,1000202,138.9999899894017,400,26,221.4999903887512,25,176.99999037534067,25,138.9999899894017,26,False,True,63,3,24,36,21,15.251821768879047,281,29,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,203,1000203,242.99998620897074,400,36,339.9999862194061,36,297.9999862164236,36,242.99998620897074,36,False,True,43,6,19,18,48,17.636347352122616,248,41,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,204,1000204,129.4999888747949,400,29,162.49999119341402,23,164.99998887926412,29,129.4999888747949,29,False,True,73,8,32,33,19,31.697027013576584,283,32,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,205,1000205,223.9999877333628,400,32,294.9999881237742,31,254.49998811930175,31,223.9999877333628,32,False,True,46,4,10,32,55,15.99858546073392,260,35,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,206,1000206,275.4999866515329,400,35,294.99998781084975,32,302.4999866560077,35,275.4999866515329,35,False,True,27,2,8,17,44,11.56069738533845,261,37,88
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,207,1000207,236.99998735189112,400,33,297.9999881267547,31,279.49998735636257,33,236.99998735189112,33,False,True,43,2,15,26,18,31.697027013576584,259,35,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,208,1000208,111.99999114126146,400,23,187.4999919235708,21,141.99999153018067,22,111.99999114126146,23,False,True,45,7,16,22,54,15.99858546073392,260,25,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,209,1000209,166.499988874794,400,29,269.49998888373375,29,209.49998887777312,29,166.499988874794,29,False,True,59,6,18,35,21,15.99858546073392,274,33,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,210,1000210,162.49999076724237,400,24,192.4999915361406,22,190.49999077022147,24,162.49999076724237,24,False,True,33,1,11,21,58,14.120087204830533,263,26,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,211,1000211,161.49999002367446,400,26,227.49999041408321,25,194.49999002367332,26,161.49999002367446,26,False,True,51,2,16,33,27,14.120087204830533,269,28,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,212,1000212,224.9999884888514,400,30,289.4999885052438,30,258.49998849630094,30,224.9999884888514,30,False,True,37,1,8,28,93,15.99858546073392,271,32,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,213,1000213,227.4999869719125,400,34,308.99998736381485,33,261.4999869763825,34,227.4999869719125,34,False,True,49,5,17,27,33,24.4411215284199,272,36,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,214,1000214,133.4999900087732,400,26,215.4999904155733,25,197.4999900177128,26,133.4999900087732,26,False,True,56,6,21,29,29,19.320685626831438,282,29,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,215,1000215,144.49999001622385,400,26,155.49999349117314,17,216.99999002367332,26,144.49999001622385,26,False,True,52,5,18,29,62,14.120087204830533,257,30,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,216,1000216,332.4999843060899,400,41,377.9999846994872,40,369.4999843135449,41,332.4999843060899,41,False,True,24,3,8,13,40,15.99858546073392,251,41,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,217,1000217,166.49998963326402,400,27,232.99999002963327,26,208.49998964369374,27,166.49998963326402,27,False,True,55,2,18,35,37,17.636347352122616,262,29,79
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,218,1000218,158.99998887479484,400,29,253.99998927116408,28,211.99998887926407,29,158.99998887479484,29,False,True,59,7,20,32,21,14.120087204830533,268,32,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,219,1000219,190.49999076724234,400,24,228.99999078363197,24,212.49999077022144,24,190.49999076724234,24,False,True,13,0,2,11,74,7.592656514108783,231,25,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,220,1000220,146.99998811334558,400,31,234.99998966157463,27,199.99998812228517,31,146.99998811334558,31,False,True,75,8,33,34,24,14.120087204830533,285,35,83
