model,scenario,condition,episode_idx,seed,episode_return,episode_len,captured,reward_at_100,captured_at_100,reward_at_200,captured_at_200,reward_at_400,captured_at_400,terminal_action,hit_step_limit,n_sensitive,n_hosts
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,53,1000053,-39.10000067949303,400,28,-5.900000071525567,2,-4.700000262260401,10,-39.10000067949303,28,False,True,36,80
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,54,1000054,-36.69999998807932,400,1,-6.699999988079064,1,-16.69999998807904,1,-36.69999998807932,1,False,True,39,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,55,1000055,-37.50000003576305,400,0,-7.500000035762778,0,-17.50000003576277,0,-37.50000003576305,0,False,True,33,80
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,56,1000056,-36.79999995231654,400,1,-6.799999952316277,1,-16.799999952316256,1,-36.79999995231654,1,False,True,35,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,57,1000057,-37.60000002384213,400,0,-7.600000023841848,0,-17.600000023841844,0,-37.60000002384213,0,False,True,30,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,58,1000058,-37.699999928474696,400,0,-7.6999999284744165,0,-17.699999928474412,0,-37.699999928474696,0,False,True,33,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,59,1000059,-36.70000004768397,400,1,-6.800000047683709,1,-16.700000047683687,1,-36.70000004768397,1,False,True,38,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,60,1000060,-36.70000004768397,400,1,-6.70000004768371,1,-16.700000047683687,1,-36.70000004768397,1,False,True,36,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,61,1000061,-38.500000023842134,400,0,-8.500000023841844,0,-18.500000023841853,0,-38.500000023842134,0,False,True,32,80
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,62,1000062,-38.599999952316566,400,0,-8.59999995231627,0,-18.59999995231628,0,-38.599999952316566,0,False,True,31,83
