model,scenario,condition,episode_idx,seed,episode_return,episode_len,captured,reward_at_100,captured_at_100,reward_at_200,captured_at_200,reward_at_400,captured_at_400,terminal_action,hit_step_limit,ids_detections,ids_quarantine,ids_patch,ids_monitor,ids_first_step,ids_max_level,ids_increases,n_sensitive,n_hosts
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,222,1000222,-8.200012263654958,400,32,264.799988512695,30,184.2999877393247,32,-8.200012263654958,32,False,True,204,19,67,118,29,121.18480585651857,327,37,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,223,1000223,101.49998469203553,400,40,316.49998660981635,35,279.999984693525,40,101.49998469203553,40,False,True,187,16,62,109,27,147.29235449467487,318,44,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,224,1000224,-43.000011126696016,400,29,189.49999156892315,22,183.99998888075413,29,-43.000011126696016,29,False,True,211,17,74,120,27,170.3815853394498,323,32,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,225,1000225,40.4999870717515,400,34,300.49998784512263,32,240.9999870732407,34,40.4999870717515,34,False,True,171,18,62,91,44,214.05419575805607,298,35,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,226,1000226,-103.60001265853667,400,33,284.89998849034316,30,181.89998734146275,33,-103.60001265853667,33,False,True,244,29,94,121,49,89.34227550982818,353,36,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,227,1000227,68.99998668879081,400,35,320.49998698085517,34,274.99998669177046,35,68.99998668879081,35,False,True,181,14,65,102,40,112.86067873440085,295,39,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,228,1000228,154.49998657852313,400,35,297.4999877512455,32,263.4999865829926,35,154.49998657852313,35,False,True,104,10,39,55,43,78.24839989059427,259,37,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,229,1000229,-93.1000115051855,400,30,251.3999896511436,27,177.89998849928438,30,-93.1000115051855,30,False,True,238,24,84,130,58,125.59244002636507,345,34,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,230,1000230,-164.80000998079717,400,26,69.69999464005261,14,-27.300006137787996,16,-164.80000998079717,26,False,True,262,22,103,137,3,160.76602133397796,365,30,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,231,1000231,61.999984687564634,400,40,369.9999850735064,39,281.99998468905426,40,61.999984687564634,40,False,True,179,25,64,90,76,147.4480370329121,304,42,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,232,1000232,-15.800010751186544,400,28,244.69998964369313,27,165.699989250303,28,-15.800010751186544,28,False,True,178,14,69,95,22,174.9504434423298,307,30,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,233,1000233,-125.60001266896722,400,33,273.8999881178138,31,194.89998733103212,33,-125.60001266896722,33,False,True,243,36,88,119,42,92.95368785956985,353,38,88
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,234,1000234,161.3999896094206,400,27,66.89999692738053,8,52.39999654442095,9,161.3999896094206,27,False,True,53,3,19,31,19,60.99048534937556,154,29,79
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,235,1000235,-10.000012274086702,400,32,289.99998812675483,31,203.4999877274027,32,-10.000012274086702,32,False,True,190,22,64,104,79,92.95368785956985,316,36,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,236,1000236,78.89998659044437,400,35,281.3999885007737,30,237.39998659044323,35,78.89998659044437,35,False,True,165,15,54,96,66,151.79940740478136,291,35,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,237,1000237,-89.80001111775522,400,29,214.19999004900478,26,158.19998888224433,29,-89.80001111775522,29,False,True,259,17,89,153,26,93.15612999963162,363,34,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,238,1000238,79.29998668879233,400,35,284.2999881401656,31,247.29998669177144,35,79.29998668879233,35,False,True,167,13,59,95,58,255.10251422707387,296,35,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,239,1000239,-98.0000103667367,400,27,226.99998965114378,27,132.99998963773325,27,-98.0000103667367,27,False,True,239,16,91,132,22,129.70320554460042,342,29,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,240,1000240,118.4999862119542,400,36,339.9999862164255,36,250.49998621195306,36,118.4999862119542,36,False,True,154,11,50,93,74,129.87199122583777,272,39,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,241,1000241,81.4999884679925,400,30,267.499988885224,29,219.49998846799136,30,81.4999884679925,30,False,True,132,10,45,77,41,129.70320554460042,270,32,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,242,1000242,-64.70001150220511,400,30,227.79999005347517,26,174.2999884992845,30,-64.70001150220511,30,False,True,229,18,86,125,26,96.59320741388582,339,32,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,243,1000243,-20.000000774860403,400,2,9.999999226629711,2,-7.733702702406031e-07,2,-20.000000774860403,2,False,True,0,0,0,0,-1,0.049,7,35,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,244,1000244,-32.500011505185384,400,30,255.49998965412388,27,187.4999884992844,30,-32.500011505185384,30,False,True,204,15,82,107,66,112.39376299122182,321,31,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,245,1000245,-86.100011125206,400,29,244.39998966008446,27,162.39998887628374,29,-86.100011125206,29,False,True,237,22,79,136,11,113.04367039495136,359,31,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,246,1000246,-67.70001074224609,400,28,192.2999908044936,24,156.29998925924366,28,-67.70001074224609,28,False,True,243,14,82,147,14,112.86067873440085,351,31,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,247,1000247,-49.00001264810577,400,33,279.99998812824487,31,209.4999873518937,33,-49.00001264810577,33,False,True,219,28,69,122,35,161.0856740310806,336,38,88
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,248,1000248,-126.70001036226627,400,27,153.29999271184232,19,140.29998963922333,27,-126.70001036226627,27,False,True,239,27,77,135,26,93.15612999963162,350,31,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,249,1000249,-141.6000095948565,400,25,120.8999930992725,18,123.39999040663312,25,-141.6000095948565,25,False,True,256,20,89,147,21,147.4480370329121,353,27,78
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,250,1000250,-34.600013309718,400,35,273.8999885171653,30,241.89998669326155,35,-34.600013309718,35,False,True,230,25,78,127,14,93.15612999963162,344,40,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,251,1000251,-75.20001188516547,400,31,232.79999004006407,26,184.79998811781417,31,-75.20001188516547,31,False,True,225,23,86,116,26,218.9632295303315,330,32,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,252,1000252,40.89998886883402,400,29,241.39998965114373,27,174.39998887777398,29,40.89998886883402,29,False,True,151,14,47,90,3,74.67030601081049,295,31,79
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,253,1000253,-40.500009991227614,400,26,247.99999001473205,26,146.49999001026225,26,-40.500009991227614,26,False,True,173,19,59,95,88,214.05419575805607,300,28,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,254,1000254,119.99999388307546,400,16,89.99999617338227,10,89.99999579191311,11,119.99999388307546,16,False,True,0,0,0,0,-1,0.20026299999999997,24,40,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,255,1000255,-11.500013026596266,400,34,296.4999881297347,31,238.49998697489312,34,-11.500013026596266,34,False,True,218,18,81,119,64,77.76959689448518,343,38,88
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,256,1000256,45.49998621791498,400,36,315.49998736977534,33,239.99998621940406,36,45.49998621791498,36,False,True,189,16,72,101,80,204.10423340072478,308,38,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,257,1000257,-94.00001188218474,400,31,181.49999119490417,23,180.49998811930493,31,-94.00001188218474,31,False,True,248,29,73,146,35,89.34227550982818,356,34,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,258,1000258,-112.2000126481055,400,33,302.29998736232534,33,173.29998735189395,33,-112.2000126481055,33,False,True,261,32,85,144,37,129.70320554460042,364,39,90
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,259,1000259,-91.20001188367635,400,31,278.29998888671366,29,169.29998811632305,31,-91.20001188367635,31,False,True,242,21,97,124,58,121.36055104731129,359,36,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,260,1000260,135.8999881029124,400,31,293.8999881163236,31,244.3999881058915,31,135.8999881029124,31,False,True,97,11,24,62,63,97.02600739963897,249,32,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,261,1000261,-82.20001226365605,400,32,284.29998850822415,30,181.7999877393237,32,-82.20001226365605,32,False,True,217,28,85,104,72,100.75636182033088,336,36,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,262,1000262,72.09998962432297,400,27,165.5999931022525,18,218.09998962581196,27,72.09998962432297,27,False,True,108,12,33,63,80,74.44634596831735,255,28,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,263,1000263,76.69998972267084,400,28,94.19999549090889,13,197.1999901086098,27,76.69998972267084,28,False,True,125,8,43,74,40,129.87199122583777,269,31,80
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,264,1000264,0.49998924434286784,400,28,209.9999904140832,25,155.99998924881285,28,0.49998924434286784,28,False,True,149,21,47,81,11,129.87199122583777,281,29,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,265,1000265,-198.6000099822871,400,26,32.39999540001168,12,56.89999117702276,23,-198.6000099822871,26,False,True,261,29,105,127,33,199.1796259191069,365,31,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,266,1000266,-61.600010745226456,400,28,239.89999002516282,26,144.39998925775348,28,-61.600010745226456,28,False,True,206,18,78,110,46,213.93686686768518,318,30,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,267,1000267,-186.00000997781632,400,26,218.99999079704304,24,117.49999002218317,26,-186.00000997781632,26,False,True,260,34,82,144,14,134.0328414337084,365,30,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,268,1000268,-65.00001149922521,400,30,253.49998965263387,27,180.4999885022645,30,-65.00001149922521,30,False,True,251,17,82,152,24,121.36055104731129,347,32,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,269,1000269,-173.6000088468183,400,23,128.39999309033178,18,77.39999115318125,23,-173.6000088468183,23,False,True,232,26,87,119,35,121.36055104731129,356,27,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,270,1000270,-329.00000728368843,400,19,-26.500002691149714,7,-146.50000384449928,10,-329.00000728368843,19,False,True,316,35,109,172,26,218.82737502569154,382,33,88
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,271,1000271,56.99998772591349,400,32,306.9999877318737,32,223.49998773038277,32,56.99998772591349,32,False,True,158,12,60,86,63,189.43460841223128,287,34,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,272,1000272,-17.60001150071483,400,30,127.89999311417378,18,181.8999888837345,29,-17.60001150071483,30,False,True,222,12,75,135,33,96.59320741388582,331,36,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,273,1000273,-30.00000999420778,400,26,208.99999117553256,23,172.99999001771283,26,-30.00000999420778,26,False,True,164,21,49,94,18,60.128129676258865,310,30,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,274,1000274,52.499986968933264,400,34,317.49998697340436,34,240.99998697191245,34,52.499986968933264,34,False,True,168,14,67,87,56,179.8332865600076,293,37,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,275,1000275,147.89998582601302,400,37,267.3999888971449,29,293.399985828994,37,147.89998582601302,37,False,True,130,9,51,70,33,88.28516973998408,276,41,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,276,1000276,59.999996171893535,400,10,89.99999617189212,10,79.99999617189269,10,59.999996171893535,10,False,True,0,0,0,0,-1,0.049,15,31,80
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,277,1000277,-27.100010655819148,400,28,226.89999011456982,26,170.39998934865068,28,-27.100010655819148,28,False,True,198,18,58,122,51,129.70320554460042,321,30,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,278,1000278,-124.50001074075587,400,28,258.49998926818387,28,131.49998926222383,28,-124.50001074075587,28,False,True,249,24,88,137,40,100.75636182033088,357,29,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,279,1000279,-81.60001188218472,400,31,178.89999119490415,23,174.89998812079503,31,-81.60001188218472,31,False,True,247,19,95,133,21,85.58558725492672,345,33,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,280,1000280,-96.00001149624516,400,30,116.99999349415333,17,37.49999195188352,21,-96.00001149624516,30,False,True,249,27,73,149,51,170.3815853394498,370,36,90
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,281,1000281,134.89998696446582,400,34,100.89999540448214,12,224.8999892607337,28,134.89998696446582,34,False,True,111,10,43,58,68,81.88723189278238,255,37,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,282,1000282,-81.90000960677754,400,25,196.5999911785128,23,143.59999039620232,25,-81.90000960677754,25,False,True,205,18,72,115,33,208.6374430363504,317,28,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,283,1000283,109.59999424666353,400,15,79.59999655336168,9,79.59999616891227,10,109.59999424666353,15,False,True,0,0,0,0,-1,0.65097774,40,31,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,284,1000284,-25.000012265145074,400,32,192.99999119043378,23,200.49998773634442,32,-25.000012265145074,32,False,True,211,20,73,118,24,184.48317188201355,327,35,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,285,1000285,-86.10001225620383,400,32,225.39998966306473,27,169.89998774528578,32,-86.10001225620383,32,False,True,258,24,86,148,42,96.82761410237845,360,39,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,286,1000286,-20.70001188516654,400,31,280.2999885082244,30,198.29998811930312,31,-20.70001188516654,31,False,True,200,21,64,115,48,104.51371040029593,329,33,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,287,1000287,212.29998847097204,400,30,262.29998925477264,28,240.799988856911,29,212.29998847097204,30,False,True,35,4,8,23,43,20.03787747648886,214,31,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,288,1000288,122.4999862104647,400,36,262.49998889267465,29,265.4999862119538,36,122.4999862104647,36,False,True,125,14,48,63,33,138.21665727411437,257,39,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,289,1000289,-139.5000111192452,400,29,227.4999900311234,26,135.49998888373452,29,-139.5000111192452,29,False,True,269,23,101,145,40,108.96068407648099,365,34,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,290,1000290,-60.50001140832883,400,30,279.9999885067342,30,159.99998859614118,30,-60.50001140832883,30,False,True,218,20,81,117,45,179.538449089942,335,32,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,291,1000291,1.3999854519950459,400,38,309.8999869987367,34,267.8999854519943,38,1.3999854519950459,38,False,True,230,24,77,129,34,125.59244002636507,344,43,88
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,292,1000292,17.899988083541444,400,31,264.8999892741441,28,206.39998809099123,31,17.899988083541444,31,False,True,180,13,69,98,22,96.82761410237845,306,34,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,293,1000293,-18.100012668966922,400,33,293.3999877467751,32,191.89998733252244,33,-18.100012668966922,33,False,True,211,22,69,120,36,174.3826213937246,320,37,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,294,1000294,-48.5000137850653,400,36,320.99998698979573,34,222.49998621493413,36,-48.5000137850653,36,False,True,257,24,88,145,51,147.4480370329121,366,40,89
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,295,1000295,-40.50001229047746,400,32,253.99998888969424,29,185.9999877125022,32,-40.50001229047746,32,False,True,221,23,71,127,31,142.9871806458287,337,34,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,296,1000296,-64.50001188516545,400,31,258.99998888820426,29,194.99998811632418,31,-64.50001188516545,31,False,True,216,28,67,121,33,108.55333619229,322,33,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,297,1000297,-42.6000103682272,400,27,244.89998963773235,27,160.39998963773292,27,-42.6000103682272,27,False,True,203,14,72,117,75,281.5848840419778,307,28,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,298,1000298,-100.5000115022064,400,30,273.99998850226376,30,169.49998850077336,30,-100.5000115022064,30,False,True,244,22,93,129,46,147.4480370329121,341,34,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,299,1000299,11.999986588954576,400,35,314.999986603856,35,215.99998659193415,35,11.999986588954576,35,False,True,188,23,67,98,9,189.43460841223128,318,39,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,300,1000300,39.99999693334048,400,8,39.9999980792402,5,39.99999769777033,6,39.99999693334048,8,False,True,0,0,0,0,-1,0.049,15,32,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,301,1000301,-65.50001302361586,400,34,308.9999873653051,33,205.99998698085398,34,-65.50001302361586,34,False,True,224,33,70,121,37,104.73883458392426,336,38,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,302,1000302,-76.00001150369636,400,30,278.4999885007738,30,179.9999884963032,30,-76.00001150369636,30,False,True,234,21,83,130,53,151.95197629225385,334,33,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,303,1000303,-19.600011917947597,400,31,163.3999919474127,21,162.8999884888536,30,-19.600011917947597,31,False,True,182,21,69,92,35,74.18173152498488,326,34,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,304,1000304,-31.30001187920497,400,31,41.69999503046273,13,169.6999888941648,29,-31.30001187920497,31,False,True,209,17,80,112,24,270.762583028105,320,36,78
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,305,1000305,-37.60001302659596,400,34,293.39998812526414,31,206.39998697787382,34,-37.60001302659596,34,False,True,231,23,79,129,81,108.96068407648099,352,36,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,306,1000306,102.89998735338534,400,33,139.89999426007313,15,264.89998889863574,29,102.89998735338534,33,False,True,122,14,42,66,166,125.59244002636507,222,36,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,307,1000307,-83.30001150071516,400,30,258.69998889565477,29,173.19998850077448,30,-83.30001150071516,30,False,True,244,23,78,143,28,113.04367039495136,353,33,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,308,1000308,47.49998763948696,400,33,277.9999881297351,31,218.49998764097617,33,47.49998763948696,33,False,True,170,15,60,95,19,125.4202097393882,298,36,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,309,1000309,-42.500011408327744,400,31,207.4999912709,24,194.49998859167172,31,-42.500011408327744,31,False,True,235,16,82,137,21,189.43460841223128,346,36,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,310,1000310,214.9999888658514,400,29,269.9999888718128,29,253.4999888673404,29,214.9999888658514,29,False,True,34,1,9,24,34,71.15418980694949,213,30,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,311,1000311,55.9999884858735,400,30,260.4999892607332,28,195.9999884903428,30,55.9999884858735,30,False,True,156,11,51,94,48,89.34227550982818,291,33,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,312,1000312,-114.70001112371574,400,29,158.29999157786392,22,134.79998887926405,29,-114.70001112371574,29,False,True,242,30,72,140,24,93.32319803942997,350,32,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,313,1000313,336.9999824076818,400,46,422.4999827951187,45,392.4999824091764,46,336.9999824076818,46,False,True,55,6,19,30,74,70.92565915134422,218,47,80
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,314,1000314,-79.20001075118698,400,28,91.29999462068102,14,133.79999077916207,24,-79.20001075118698,28,False,True,215,19,84,112,24,147.10841164605944,343,32,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,315,1000315,-62.70000922828839,400,24,202.29999116510166,23,113.29999077469176,24,-62.70000922828839,24,False,True,171,19,61,91,19,276.3085842709999,292,26,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,316,1000316,-98.60001150220658,400,30,266.39998888820355,29,159.39998849779298,30,-98.60001150220658,30,False,True,258,21,90,147,35,129.87199122583777,361,34,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,317,1000317,-95.60001103132853,400,29,204.89999079853317,24,160.3999889731414,29,-95.60001103132853,29,False,True,235,24,80,131,24,100.95078725164619,345,31,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,318,1000318,-80.8000096082678,400,25,174.19999194294235,21,116.69999077469177,24,-80.8000096082678,25,False,True,188,22,65,101,25,89.13570189752026,321,29,79
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,319,1000319,-168.00000959634735,400,25,44.49999501854204,13,55.49999155402196,22,-168.00000959634735,25,False,True,273,23,92,158,19,170.24086065543858,373,28,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,320,1000320,42.999989627303165,400,27,193.49999155402202,22,167.49998963326283,27,42.999989627303165,27,False,True,137,10,49,78,42,85.58558725492672,292,31,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,321,1000321,6.699988499285142,400,30,124.199994644523,14,185.69999080151393,24,6.699988499285142,30,False,True,164,19,57,88,61,85.58558725492672,275,38,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,322,1000322,-144.6000106394278,400,28,220.89999051541113,25,133.39998936206177,28,-144.6000106394278,28,False,True,262,30,79,153,40,104.73883458392426,361,33,80
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,323,1000323,189.4999877259139,400,32,285.9999881118535,31,244.49998772591277,32,189.4999877259139,32,False,True,61,5,25,31,25,117.17729698705234,217,34,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,324,1000324,85.39999502301427,400,13,79.89999655485198,9,89.89999579042296,11,85.39999502301427,13,False,True,3,0,2,1,250,2.74286616106608,30,35,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,325,1000325,-157.0000091209995,400,25,217.4999908909204,25,105.999990879,25,-157.0000091209995,25,False,True,239,25,90,124,43,108.96068407648099,339,27,80
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,326,1000326,188.69998735636506,400,33,14.199998848140163,3,214.19999082684535,24,188.69998735636506,33,False,True,58,10,18,30,15,18.24866181165288,167,39,88
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,327,1000327,28.999987351893218,400,33,294.4999881237743,31,238.99998735636274,33,28.999987351893218,33,False,True,189,11,78,100,35,93.15612999963162,326,35,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,328,1000328,-83.5000114962458,400,30,272.4999888882039,29,180.4999885052438,30,-83.5000114962458,30,False,True,234,25,76,133,15,112.86067873440085,344,34,76
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,329,1000329,-4.100013026595569,400,34,312.3999873593448,33,218.39998697489384,34,-4.100013026595569,34,False,True,200,21,73,106,31,107.67484385291665,318,36,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,330,1000330,54.39998668432283,400,36,224.3999901399019,27,231.39998669028233,36,54.39998668432283,36,False,True,180,17,66,97,25,224.02136493972486,307,37,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,331,1000331,-21.10000875443103,400,24,201.89999202340857,22,152.8999912485487,24,-21.10000875443103,24,False,True,157,11,62,84,20,156.49813676640878,298,27,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,332,1000332,-74.80001187473479,400,31,26.69999540746205,12,140.69998889714498,29,-74.80001187473479,31,False,True,227,25,79,123,17,112.86067873440085,339,35,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,333,1000333,-29.10001341104587,400,35,322.3999866008754,35,197.39998659491408,35,-29.10001341104587,35,False,True,222,26,74,122,42,113.04367039495136,345,38,84
