model,scenario,condition,episode_idx,seed,episode_return,episode_len,captured,reward_at_100,captured_at_100,reward_at_200,captured_at_200,reward_at_400,captured_at_400,terminal_action,hit_step_limit,n_sensitive,n_hosts
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,61,1000061,68.89999388456327,400,16,37.49999770671121,6,59.799995796382184,11,68.89999388456327,16,False,True,27,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,62,1000062,118.19999272972524,400,19,96.59999541640298,12,135.49999312311468,18,118.19999272972524,19,False,True,28,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,63,1000063,93.89999386519256,400,16,30.099998086690906,5,100.19999465048312,14,93.89999386519256,16,False,True,27,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,64,1000064,120.39999195486376,400,21,64.69999694079154,8,102.19999388903378,16,120.39999195486376,21,False,True,35,89
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,65,1000065,97.69999310672401,400,18,91.9999954134227,12,112.29999388456382,16,97.69999310672401,18,False,True,25,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,66,1000066,120.3999919638049,400,21,41.69999732524156,7,120.79999312460431,18,120.3999919638049,21,False,True,29,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,67,1000067,68.09999463558181,400,14,12.799998848140255,3,-5.600001533329442,4,68.09999463558181,14,False,True,25,80
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,68,1000068,0.3999950304625247,400,13,58.39999694228171,8,38.19999656081181,9,0.3999950304625247,13,False,True,33,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,69,1000069,-56.10000000000053,400,0,-26.1000000000001,0,-36.10000000000024,0,-56.10000000000053,0,False,True,32,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,70,1000070,132.69999233037348,400,20,111.69999503195278,13,135.99999311417352,18,132.69999233037348,20,False,True,27,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,71,1000071,107.19999272525409,400,19,82.2999961793422,10,104.5999942705038,15,107.19999272525409,19,False,True,29,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,72,1000072,44.59999539405167,400,12,65.59999694079158,8,65.89999617040176,10,44.59999539405167,12,False,True,21,79
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,73,1000073,6.29999578446123,400,11,41.899997322261214,7,32.199996557831476,9,6.29999578446123,11,False,True,24,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,74,1000074,-56.300000000000516,400,0,-26.30000000000009,0,-36.30000000000023,0,-56.300000000000516,0,False,True,31,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,75,1000075,76.99999349415307,400,17,-5.4000011503696355,3,47.699995796382325,11,76.99999349415307,17,False,True,30,89
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,76,1000076,215.69998966604672,400,27,142.19999388903395,16,217.69999044984667,25,215.69998966604672,27,False,True,39,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,77,1000077,73.39999424517245,400,15,90.1999957948922,11,96.6999946475029,14,73.39999424517245,15,False,True,27,87
