model,scenario,condition,episode_idx,seed,episode_return,episode_len,captured,reward_at_100,captured_at_100,reward_at_200,captured_at_200,reward_at_400,captured_at_400,terminal_action,hit_step_limit,n_sensitive,n_hosts
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,143,1000143,-36.70000004768397,400,1,-6.70000004768371,1,-16.700000047683687,1,-36.70000004768397,1,False,True,35,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,144,1000144,-36.89999995231654,400,1,-6.899999952316278,1,-16.899999952316257,1,-36.89999995231654,1,False,True,29,78
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,145,1000145,-36.9999999761584,400,1,-6.9999999761581355,1,-16.99999997615812,1,-36.9999999761584,1,False,True,28,79
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,146,1000146,-36.700000047683965,400,1,-6.700000047683703,1,-16.70000004768368,1,-36.700000047683965,1,False,True,34,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,147,1000147,-36.70000004768397,400,1,-6.70000004768371,1,-16.700000047683687,1,-36.70000004768397,1,False,True,29,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,148,1000148,-37.600000000000264,400,0,-7.599999999999989,0,-17.59999999999998,0,-37.600000000000264,0,False,True,29,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,149,1000149,-36.90000007152583,400,1,-6.900000071525566,1,-16.900000071525547,1,-36.90000007152583,1,False,True,37,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,150,1000150,-36.69999995231654,400,1,-6.799999952316277,1,-16.799999952316256,1,-36.69999995231654,1,False,True,34,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,151,1000151,-9.800000762939408,400,31,-6.700000083446496,1,16.99999927282335,30,-9.800000762939408,31,False,True,39,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,152,1000152,-37.600000000000264,400,0,-7.59999999999999,0,-17.599999999999984,0,-37.600000000000264,0,False,True,34,80
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,153,1000153,-38.00000000000027,400,0,-8.099999999999987,0,-17.999999999999986,0,-38.00000000000027,0,False,True,38,84
